Time,f,HS,HS_mod,HS_nor,HS_obs,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,Ts,Albedo_acc,ps,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2014 00:00:00,0.0056,3.01,NaN,NaN,1,316.781023784902,21.916,0,316.80170630817,-2.7144,-2.7144,0.0047569803516029,99.5878639794697,0,0.770188914839571,899.372861775339,0,0,0,0.770188914839571
01-Jan-2014 01:00:00,0.0156666666666667,3.01,NaN,NaN,NaN,316.80170630817,22.1733333333333,0,316.80170630817,-2.59233333333333,-2.59233333333333,0,99.5588335597375,0,0.77011035727516,898.963526475282,5.02927719530248e-05,1.9310059790314e-06,4.83617659739934e-05,0.77011035727516
01-Jan-2014 02:00:00,0.0148333333333333,3.01,NaN,NaN,NaN,316.732764563943,11.9383333333333,0,316.784470872113,-2.5345,-2.5345,0,99.5617781333446,0,0.770031799710749,898.521999850557,7.05855439059633e-05,2.05855439060088e-05,4.99999999999545e-05,0.770031799710749
01-Jan-2014 03:00:00,0.0258333333333333,3.01,NaN,NaN,NaN,316.767235436057,25.9983333333333,0,316.80170630817,-2.477,-2.477,0.00361944157187177,99.5808700696685,0,0.769953242146338,898.125893297341,0.000159773427586003,9.47403278169645e-05,6.50330997690389e-05,0.769953242146338
01-Jan-2014 04:00:00,0.0275,3.01,NaN,NaN,NaN,316.75,27.055,0,316.80170630817,-2.52166666666667,-2.52166666666667,0,99.5636224602893,0,0.769874684581927,897.865977431623,0.000215618643676009,0.000145033099770046,7.05855439059633e-05,0.769874684581927
01-Jan-2014 05:00:00,0.0351666666666667,3.01,NaN,NaN,NaN,316.784470872113,29.6516666666667,0,316.80170630817,-2.53333333333333,-2.53333333333333,0,99.5029816526059,0,0.769796127017516,897.394775778071,0.000233980409649007,0.000195033099768978,3.89473098800295e-05,0.769796127017516
01-Jan-2014 06:00:00,0.006,3.01,NaN,NaN,NaN,316.715529127887,21.49,0,316.80170630817,-2.60716666666667,-2.60716666666667,0,99.4469663604307,0,0.769717569453105,896.624869632045,0.000245033099770012,0.000195325871723014,4.97072280469979e-05,0.769717569453105
01-Jan-2014 07:00:00,0.0136666666666667,3.01,NaN,NaN,NaN,316.75,30.5,0,316.80170630817,-2.679,-2.679,0,99.551486625885,0,0.769639011888694,896.56983598211,0.00022515149745999,0.000194565953554957,3.05855439050333e-05,0.769639011888694
01-Jan-2014 08:00:00,0.0218333333333333,3.01,NaN,NaN,NaN,316.75,30.2266666666667,0,316.80170630817,-2.67983333333333,-2.67983333333333,0.0031023784901758,99.4915491266652,0,0.769560454324283,896.345585228294,0.000253687637695975,0.000211756631717037,4.19310059789382e-05,0.769560454324283
01-Jan-2014 09:00:00,0.00183333333333333,3.01,NaN,NaN,NaN,316.767235436057,31.3133333333333,0,316.80170630817,-2.61616666666667,-2.61616666666667,0,99.466117736863,0,0.769481896759872,896.364112812867,0.000360930514010022,0.000292861519989003,6.80689940210186e-05,0.769481896759872
